x,z
-12.0,-2.0034503173458393
-11.5,-1.7537887973573922
-11.0,-1.5041272773689216
-10.5,-1.2544657573804665
-10.0,-1.004804237392006
-9.5,-0.7551427174035406
-9.0,-0.5054811974150829
-8.5,-0.2558196774265994
-8.0,-0.006158157438147461
-7.5,0.2435033625503194
-7.0,0.4931648825387809
-6.5,0.742826402527234
-6.0,0.9924879225157114
-5.5,1.3228593995989266
-5.0,1.5515402795643847
-4.5,1.76870182752908
-4.0,1.9633869105191781
-3.5,2.1539536314554466
-3.0,2.2202277749005876
-2.5,2.1589779736403205
-2.0,2.01557693223851
-1.5,1.8658518868728522
-1.0,1.7867441836169555
-0.5,1.8253123151457358
0.0,2.0024643130156736
0.5,2.3240902793716613
1.0,2.784173036814862
1.5,3.362104094312769
2.0,4.0118739249456095
2.5,4.657355110384861
3.0,5.219698608816862
3.5,5.65013588894951
4.0,5.9482996459942274
4.5,6.262897129567761
5.0,6.5501737346901345
5.5,6.823287715777225
6.0,6.984364402238809
6.5,7.234025922227287
7.0,7.483687442215746
7.5,7.733348962204194
8.0,7.983010482192675
8.5,8.232672002181125
9.0,8.48233352216958
9.5,8.731995042158058
10.0,8.98165656214652
10.5,9.231318082134997
11.0,9.480979602123435
11.5,9.730641122111901
12.0,9.980302642100376
