x,z
-12.0,-2.001820626279875
-11.5,-1.7520213192387124
-11.0,-1.5022220121975245
-10.5,-1.2524227051563543
-10.0,-1.002623398115177
-9.5,-0.7528240910739956
-9.0,-0.503024784032822
-8.5,-0.25322547699162223
-8.0,-0.003426169950454202
-7.5,0.2463731370907289
-7.0,0.49617244413190653
-6.5,0.7459717511730759
-6.0,0.9957710582142696
-5.5,1.3006294702150205
-5.0,1.5278039588288
-4.5,1.7592610381566873
-4.0,1.9709228218428527
-3.5,2.1641935304222564
-3.0,2.2229416870645857
-2.5,2.153022435981735
-2.0,2.0053248926473555
-1.5,1.8578271480454314
-1.0,1.7847951079711202
-0.5,1.8293524196029338
0.0,2.009368775126765
0.5,2.3290941878441234
1.0,2.7836212020139457
1.5,3.355206879879843
2.0,4.002199538607275
2.5,4.652032387222847
3.0,5.223863765037508
3.5,5.663236755128333
4.0,5.959817127230492
4.5,6.256121329827165
5.0,6.527416055487329
5.5,6.801790355770762
6.0,6.990954427202554
6.5,7.24075373424375
7.0,7.490553041284925
7.5,7.740352348326088
8.0,7.990151655367288
8.5,8.239950962408448
9.0,8.489750269449624
9.5,8.739549576490816
10.0,8.989348883532001
10.5,9.239148190573186
11.0,9.488947497614342
11.5,9.738746804655522
12.0,9.988546111696717
