x,z
-12.0,-2.5162990093920437
-11.5,-2.2945863579414896
-11.0,-2.0728737064909204
-10.5,-1.8511610550403703
-10.0,-1.6294484035898156
-9.5,-1.4077357521392497
-9.0,-1.1860231006886939
-8.5,-0.9643104492381166
-8.0,-0.7425977977875668
-7.5,-0.5208851463369975
-7.0,-0.2991724948864382
-6.5,-0.07745984343588935
-6.0,0.14425280801468254
-5.5,0.9652919747642894
-5.0,1.7082722857921375
-4.5,2.3682399664561835
-4.0,2.930700134173385
-3.5,2.87888322309389
-3.0,2.813612275887511
-2.5,2.726345439114917
-2.0,2.624337412928935
-1.5,2.531337767654022
-1.0,2.4856081271400274
-0.5,2.526083461773881
0.0,2.6817257087248336
0.5,2.9635790216016344
1.0,3.36014717958637
1.5,3.8423725286554378
2.0,4.371862293512632
2.5,4.911816384451058
3.0,5.441273913338781
3.5,5.956187569538519
4.0,6.468123102871944
4.5,6.396158483953142
5.0,6.203026959862818
5.5,5.893651168367571
6.0,5.465356442828142
6.5,5.6870690942787085
7.0,5.90878174572927
7.5,6.130494397179833
8.0,6.3522070486303885
8.5,6.57391970008095
9.0,6.795632351531493
9.5,7.017345002982067
10.0,7.239057654432626
10.5,7.460770305883202
11.0,7.682482957333742
11.5,7.904195608784306
12.0,8.12590826023487
