x,z
-12.0,-2.039553142774231
-11.5,-1.7893571743567964
-11.0,-1.5391612059393387
-10.5,-1.2889652375218956
-10.0,-1.0387692691044472
-9.5,-0.7885733006869933
-9.0,-0.5383773322695484
-8.5,-0.28818136385207704
-8.0,-0.037985395434637526
-7.5,0.21221057298281704
-7.0,0.46240654140026616
-6.5,0.7126025098177073
-6.0,0.9627984782351721
-5.5,1.3670679072624103
-5.0,1.6143866659336283
-4.5,1.8034710778541263
-4.0,1.9519061574585193
-3.5,2.1199156235417846
-3.0,2.198559028120197
-2.5,2.1629899175849734
-2.0,2.0391009641971083
-1.5,1.8906812223856408
-1.0,1.797452642813326
-0.5,1.8186100790476654
0.0,1.9879712980242388
0.5,2.3177948606611527
1.0,2.796637572939519
1.5,3.391143512909488
2.0,4.042191206283664
2.5,4.669292687340374
3.0,5.20559774185859
3.5,5.622717056630187
4.0,5.944035488171809
4.5,6.30972148590372
5.0,6.62998111006172
5.5,6.885525120787035
6.0,6.967501720253976
6.5,7.217697688671443
7.0,7.467893657088889
7.5,7.718089625506325
8.0,7.968285593923793
8.5,8.21848156234123
9.0,8.468677530758676
9.5,8.718873499176137
10.0,8.96906946759359
10.5,9.219265436011053
11.0,9.469461404428484
11.5,9.719657372845932
12.0,9.969853341263397
