x,z
-12.0,-2.6005369762863433
-11.5,-2.347678025905782
-11.0,-2.0948190755252063
-10.5,-1.8419601251446416
-10.0,-1.589101174764079
-9.5,-1.3362422243835024
-9.0,-1.0833832740029363
-8.5,-0.8305243236223467
-8.0,-0.5776653732417842
-7.5,-0.3248064228612093
-7.0,-0.07194747248063971
-6.5,0.1809114778999218
-6.0,0.43377042828050505
-5.5,1.184989642658743
-5.0,1.734082400029473
-4.5,2.1172349125733314
-4.0,2.356757032330635
-3.5,2.3211666850964514
-3.0,2.295491258984801
-2.5,2.2449484586862507
-2.0,2.161216727595918
-1.5,2.065567205605822
-1.0,2.0094155255193615
-0.5,2.048311176120384
0.0,2.224950160401132
0.5,2.55664047090362
1.0,3.025721631661539
1.5,3.5889173491887076
2.0,4.190028207548229
2.5,4.777431665740835
3.0,5.330941556595672
3.5,5.861405440363145
4.0,6.407156421823899
4.5,6.704782007623097
5.0,6.843950497491694
5.5,6.792269733070356
6.0,6.502385237414204
6.5,6.755244187794782
7.0,7.008103138175354
7.5,7.2609620885559245
8.0,7.5138210389365
8.5,7.766679989317064
9.0,8.01953893969763
9.5,8.272397890078203
10.0,8.525256840458777
10.5,8.778115790839362
11.0,9.030974741219907
11.5,9.28383369160048
12.0,9.536692641981066
