x,z
-12.0,-2.4143266290043544
-11.5,-2.1854889188126307
-11.0,-1.9566512086208971
-10.5,-1.7278134984291744
-10.0,-1.4989757882374515
-9.5,-1.2701380780457185
-9.0,-1.0413003678539923
-8.5,-0.8124626576622445
-8.0,-0.5836249474705251
-7.5,-0.3547872372787906
-7.0,-0.12594952708706253
-6.5,0.10288818310465686
-6.0,0.33172589329639735
-5.5,1.1438692858754358
-5.0,1.824042171148161
-4.5,2.378806794074716
-4.0,2.805441895810098
-3.5,2.730014094880101
-3.0,2.6538289429433553
-2.5,2.559092940487318
-2.0,2.446943949680769
-1.5,2.339317178887584
-1.0,2.2785716026829395
-0.5,2.3094792858882602
0.0,2.4660627547410146
0.5,2.7616556062839717
1.0,3.18230831992694
1.5,3.6936083180634967
2.0,4.250906624663267
2.5,4.812879395644775
3.0,5.3601418174793345
3.5,5.894923729948732
4.0,6.438576166687427
4.5,6.517963013885105
5.0,6.448478481459199
5.5,6.222379571512411
6.0,5.823830937897913
6.5,6.0526686480896466
7.0,6.281506358281376
7.5,6.510344068473106
8.0,6.739181778664836
8.5,6.968019488856562
9.0,7.19685719904828
9.5,7.425694909240018
10.0,7.6545326194317465
10.5,7.883370329623495
11.0,8.1122080398152
11.5,8.341045750006927
12.0,8.569883460198671
