x,z
-12.0,-2.0736609734385567
-11.5,-1.8233226712386372
-11.0,-1.5729843690386973
-10.5,-1.322646066838772
-10.0,-1.0723077646388406
-9.5,-0.8219694624389036
-9.0,-0.5716311602389765
-8.5,-0.3212928580390225
-8.0,-0.07095455583910032
-7.5,0.1793837463608367
-7.0,0.42972204856076845
-6.5,0.6800603507606924
-6.0,0.9303986529606394
-5.5,1.3911925395380549
-5.0,1.6640703957796759
-4.5,1.846019270685378
-4.0,1.9683251726340858
-3.5,2.108319768985564
-3.0,2.1848882194418566
-2.5,2.1620064397595797
-2.0,2.0524812924470295
-1.5,1.9099233506948958
-1.0,1.8126750920250188
-0.5,1.8259948232988343
0.0,1.991593760361223
0.5,2.325589609557896
1.0,2.812917990208213
1.5,3.4122588561909484
2.0,4.057947946864054
2.5,4.670319892931947
3.0,5.1930294466390885
3.5,5.611597998035084
4.0,5.961875443848467
4.5,6.357033250682043
5.0,6.687154286012584
5.5,6.91703527162108
6.0,6.938517905759024
6.5,7.188856207958977
7.0,7.439194510158905
7.5,7.689532812358825
8.0,7.939871114558769
8.5,8.190209416758693
9.0,8.440547718958623
9.5,8.690886021158565
10.0,8.941224323358497
10.5,9.191562625558447
11.0,9.441900927758361
11.5,9.692239229958288
12.0,9.942577532158236
