x,z,translation,rotation
-8.0,-0.0002462048363769773,3.999829543330782,0.5000094685208878
-7.0,0.49976326368442764,3.999829543330782,0.5000094685208878
-6.0,0.9997727322054489,3.999829543330782,0.5000094685208878
-5.0,1.4997822007263708,3.999829543330782,0.5000094685208878
-4.0,1.999791669247235,3.999829543330782,0.5000094685208878
-3.0,2.4998011377681153,3.999829543330782,0.5000094685208878
-2.0,2.9998106062889973,3.999829543330782,0.5000094685208878
-1.0,3.4998200748099024,3.999829543330782,0.5000094685208878
0.0,3.999829543330776,3.999829543330782,0.5000094685208878
1.0,4.499839011851652,3.999829543330782,0.5000094685208878
2.0,4.999848480372537,3.999829543330782,0.5000094685208878
3.0,5.499857948893418,3.999829543330782,0.5000094685208878
4.0,5.999867417414336,3.999829543330782,0.5000094685208878
5.0,6.499876885935202,3.999829543330782,0.5000094685208878
6.0,6.999886354456042,3.999829543330782,0.5000094685208878
7.0,7.499895822976947,3.999829543330782,0.5000094685208878
8.0,7.999905291497857,3.999829543330782,0.5000094685208878
