x,z,translation,rotation
-12.0,-2.18119321765103,3.8454720338468444,0.5022221042914374
-11.5,-1.9300821655031724,3.8454720338468444,0.5022221042914374
-11.0,-1.6789711133592087,3.8454720338468444,0.5022221042914374
-10.5,-1.4278600612133394,3.8454720338468444,0.5022221042914374
-10.0,-1.1767490090687949,3.8454720338468444,0.5022221042914374
-9.5,-0.9256379569224004,3.8454720338468444,0.5022221042914374
-9.0,-0.6745269047759368,3.8454720338468444,0.5022221042914374
-8.5,-0.4234158526306799,3.8454720338468444,0.5022221042914374
-8.0,-0.17230480048489008,3.8454720338468444,0.5022221042914374
-7.5,0.07880625166026733,3.8454720338468444,0.5022221042914374
-7.0,0.32991730380714424,3.8454720338468444,0.5022221042914374
-6.5,0.5810283559524082,3.8454720338468444,0.5022221042914374
-6.0,0.8321394080985035,3.8454720338468444,0.5022221042914374
-5.5,1.1060309933746655,3.8454720338468444,0.5022221042914374
-5.0,1.3974067327377706,3.8454720338468444,0.5022221042914374
-4.5,1.6941761771356167,3.8454720338468444,0.5022221042914374
-4.0,1.9605831593993404,3.8454720338468444,0.5022221042914374
-3.5,2.1200680336921547,3.8454720338468444,0.5022221042914374
-3.0,2.215548198030806,3.8454720338468444,0.5022221042914374
-2.5,2.2559800744822183,3.8454720338468444,0.5022221042914374
-2.0,2.2641915363265555,3.8454720338468444,0.5022221042914374
-1.5,2.2730304676722572,3.8454720338468444,0.5022221042914374
-1.0,2.318285257724475,3.8454720338468444,0.5022221042914374
-0.5,2.4315017201409113,3.8454720338468444,0.5022221042914374
0.0,2.634142303272655,3.8454720338468444,0.5022221042914374
0.5,2.933776402745241,3.8454720338468444,0.5022221042914374
1.0,3.322835452188952,3.8454720338468444,0.5022221042914374
1.5,3.779859668741999,3.8454720338468444,0.5022221042914374
2.0,4.273307626247825,3.8454720338468444,0.5022221042914374
2.5,4.76739462625183,3.8454720338468444,0.5022221042914374
3.0,5.229270970402736,3.8454720338468444,0.5022221042914374
3.5,5.636097016547678,3.8454720338468444,0.5022221042914374
4.0,5.978895625543753,3.8454720338468444,0.5022221042914374
4.5,6.214613887907313,3.8454720338468444,0.5022221042914374
5.0,6.419903787315227,3.8454720338468444,0.5022221042914374
5.5,6.630587127889007,3.8454720338468444,0.5022221042914374
6.0,6.858804659595349,3.8454720338468444,0.5022221042914374
6.5,7.109915711741073,3.8454720338468444,0.5022221042914374
7.0,7.361026763886697,3.8454720338468444,0.5022221042914374
7.5,7.612137816032117,3.8454720338468444,0.5022221042914374
8.0,7.863248868178249,3.8454720338468444,0.5022221042914374
8.5,8.114359920324379,3.8454720338468444,0.5022221042914374
9.0,8.365470972469856,3.8454720338468444,0.5022221042914374
9.5,8.616582024615319,3.8454720338468444,0.5022221042914374
10.0,8.867693076761917,3.8454720338468444,0.5022221042914374
10.5,9.118804128906971,3.8454720338468444,0.5022221042914374
11.0,9.369915181051862,3.8454720338468444,0.5022221042914374
11.5,9.621026233198357,3.8454720338468444,0.5022221042914374
12.0,9.87213728534467,3.8454720338468444,0.5022221042914374
