x,z
0.0,-0.0030732939680813576
1.0,0.00619419884070248
2.0,5.818346537695535e-05
3.0,-0.012360225071632097
4.0,0.00670673169577704
5.0,0.12891431626394395
6.0,0.42638567671838923
7.0,0.9172456737500999
8.0,1.5566014759739808
9.0,2.2450996696277152
10.0,2.879437928216184
11.0,3.400010689151065
12.0,3.775343213855918
13.0,3.9849697808549225
14.0,3.985294284293373
15.0,3.716837890094949
16.0,3.1907780777471286
17.0,2.5917111079961734
18.0,2.0292720499349186
19.0,1.3515893819333296
20.0,0.6739067139316934
21.0,-0.003775954070217026
22.0,-0.6814586220718601
23.0,-1.3591412900736213
24.0,-2.036823958075339
25.0,-2.7145066260771253
26.0,-3.3921892940788667
27.0,-4.069871962080479
28.0,-4.747554630082384
