x,z
0.0,-0.004446316479996345
1.0,0.0067541621496646125
2.0,0.0016915514283132268
3.0,-0.011659126277910964
4.0,0.006098491828144713
5.0,0.1271417298998867
6.0,0.42504932670850054
7.0,0.9184934344960035
8.0,1.5594107261159205
9.0,2.24633130586009
10.0,2.877050117888144
11.0,3.3962937517143112
12.0,3.7747095248868647
13.0,3.988904497628097
14.0,3.989624576791426
15.0,3.7138697617332523
16.0,3.181914017526557
17.0,2.585597918245992
18.0,2.0322872667853056
19.0,1.3541661512435645
20.0,0.6760450357017771
21.0,-0.0020760798402887906
22.0,-0.6801971953820869
23.0,-1.3583183109240033
24.0,-2.0364394264658707
25.0,-2.7145605420078103
26.0,-3.392681657549708
27.0,-4.070802773091467
28.0,-4.748923888633527
