x,z
0.0,-0.009269149872271398
1.0,-0.0058610071560329935
2.0,0.0063618045622962915
3.0,0.038475650243160464
4.0,0.10768558211936813
5.0,0.2339705591667095
6.0,0.4265873405966927
7.0,0.6851321377741861
8.0,0.9964024437683783
9.0,1.3306366706895898
10.0,1.6434681141952918
11.0,1.8810459151645826
12.0,1.9858204786116307
13.0,1.9229180915501887
14.0,1.6942726728216613
15.0,2.1437256770646442
16.0,2.4110360287766426
17.0,2.52610928515859
18.0,2.4467586663846106
19.0,1.7023123577771067
20.0,0.9578660491696027
21.0,0.21341974056187318
22.0,-0.5310265680456858
23.0,-1.275472876653285
24.0,-2.0199191852608633
25.0,-2.76436549386848
26.0,-3.5088118024761563
27.0,-4.253258111083547
28.0,-4.997704419691335
