x,z
0.0,0.0001250572606366333
1.0,0.005700020010033221
2.0,-0.003289679836183298
3.0,-0.014778306440143593
4.0,0.006656891055604252
5.0,0.13223573349223275
6.0,0.43054818954361596
7.0,0.9164910846130846
8.0,1.551063214559885
9.0,2.240766195747729
10.0,2.8823045426765264
11.0,3.407627198473264
12.0,3.7787379716832654
13.0,3.9789818764666487
14.0,3.9755431341933654
15.0,3.719532697720341
16.0,3.2062007413589546
17.0,2.602485828510061
18.0,2.02090349110027
19.0,1.3443646382461716
20.0,0.6678257853920284
21.0,-0.00871306746238822
22.0,-0.6852519203165375
23.0,-1.3617907731708054
24.0,-2.0383296260250297
25.0,-2.714868478879324
26.0,-3.3914073317335722
27.0,-4.06794618458769
28.0,-4.744485037442098
