x,z
0.0,-0.00439570207242458
1.0,0.006726445542840824
2.0,0.0016259254624657426
3.0,-0.011678510774117854
4.0,0.006134132323240107
5.0,0.1272174051921878
6.0,0.42509373151961494
7.0,0.9184258660714929
8.0,1.559289405500718
9.0,2.2462932709986556
10.0,2.877169021055077
11.0,3.39645416530018
12.0,3.7747200355247954
13.0,3.9887169381136487
14.0,3.9894415479082275
15.0,3.7136441474849247
16.0,3.1816571006901393
17.0,2.585022338041224
18.0,2.0312170747448515
19.0,1.3533018844134295
20.0,0.6753866940819582
21.0,-0.002528496249791179
22.0,-0.680443686581273
23.0,-1.3583588769128725
24.0,-2.036274067244424
25.0,-2.714189257576047
26.0,-3.3921044479076277
27.0,-4.070019638239067
28.0,-4.747934828570816
