x,z
0.0,-0.0005683178912151195
1.0,0.009829726659923967
2.0,0.0017040925569077737
3.0,-0.017008773959597018
4.0,-0.0011400488247657811
5.0,0.12265115567342302
6.0,0.4281767177722896
7.0,0.9294352670040117
8.0,1.5688328741044097
9.0,2.244098942114978
10.0,2.8628251891725145
11.0,3.3834738291596196
12.0,3.7775402730300307
13.0,4.00677395907778
14.0,4.002703677385804
15.0,3.6995257305523936
16.0,3.1506409551833516
17.0,2.5658148564160603
18.0,2.041616207669847
19.0,1.362187487228792
20.0,0.6827587667876984
21.0,0.003330046346326385
22.0,-0.6760986740947814
23.0,-1.3555273945360071
24.0,-2.0349561149771827
25.0,-2.7143848354184366
26.0,-3.3938135558596376
27.0,-4.073242276300699
28.0,-4.75267099674207
