x,z
0.0,0.00014973323254887448
1.0,0.005702855193401432
2.0,-0.003313602196802372
3.0,-0.014803761489267177
4.0,0.006644727049756893
5.0,0.13225900092655302
6.0,0.4305949481117023
7.0,0.9164991820398815
8.0,1.5510164766105783
9.0,2.24071347346679
10.0,2.8823152954236972
11.0,3.4076985870971632
12.0,3.778787613653082
13.0,3.978945044413883
14.0,3.9754482864414338
15.0,3.719412471492833
16.0,3.2061798288670076
17.0,2.6024916879996165
18.0,2.0208766387311963
19.0,1.344540842272375
20.0,0.6682050458135083
21.0,-0.008130750645631818
22.0,-0.6844665471045043
23.0,-1.3608023435634955
24.0,-2.0371381400224435
25.0,-2.713473936481461
26.0,-3.3898097329404333
27.0,-4.0661455293992725
28.0,-4.742481325858406
