x,z
0.0,-0.003497514076292834
1.0,0.006334713479480207
2.0,0.0005393680064855398
3.0,-0.012113448546111053
4.0,0.0065790199341061815
5.0,0.12841087864269732
6.0,0.42594637526691276
7.0,0.9175346410759974
8.0,1.5573963331745484
9.0,2.245519396708721
10.0,2.878835637193439
11.0,3.3989569703454814
12.0,3.7750854101397775
13.0,3.986005183565378
14.0,3.986546435927713
15.0,3.716046304508442
16.0,3.188248647244498
17.0,2.5898780034822435
18.0,2.0299904007228946
19.0,1.3522097470641414
20.0,0.6744290934053396
21.0,-0.003351560253737137
22.0,-0.6811322139125466
23.0,-1.3589128675714726
24.0,-2.036693521230357
25.0,-2.7144741748893098
26.0,-3.392254828548219
27.0,-4.070035482206992
28.0,-4.747816135866067
