x,z
0.0,-0.0011481480482893008
1.0,0.009639237808454573
2.0,0.0019481133341160744
3.0,-0.016431511844829574
4.0,-0.0005740431368522645
5.0,0.12283437514170086
6.0,0.42776845452819984
7.0,0.9286647862723764
8.0,1.5683247669455156
9.0,2.2443331216149605
10.0,2.8636594547449232
11.0,3.384153264468461
12.0,3.7774000966385453
13.0,4.005912108663907
14.0,4.002072268429598
15.0,3.701039178793448
16.0,3.1535589404649356
17.0,2.568732264276295
18.0,2.0436186335417212
19.0,1.3637711589475252
20.0,0.6839236843532924
21.0,0.0040762097587789675
22.0,-0.67577126483547
23.0,-1.3556187394298365
24.0,-2.0354662140241535
25.0,-2.7153136886185476
26.0,-3.3951611632128906
27.0,-4.075008637807095
28.0,-4.754856112401605
