x,z
0.0,-0.004376453782909481
1.0,0.0067161221145741285
2.0,0.0016011440050560685
3.0,-0.011686077137586754
4.0,0.006147277147149509
5.0,0.1272458449450304
6.0,0.42511073928836673
7.0,0.9184008485963469
8.0,1.5592438703300433
9.0,2.246278620843109
10.0,2.8772132654384692
11.0,3.396514410427709
12.0,3.7747245033384216
13.0,3.988647187312266
14.0,3.9893730631496034
15.0,3.7136971079851526
16.0,3.1818018194977133
17.0,2.5851167914948903
18.0,2.031160757150393
19.0,1.3532540621809515
20.0,0.6753473672114607
21.0,-0.002559327758307847
22.0,-0.6804660227278085
23.0,-1.3583727176974272
24.0,-2.0362794126669974
25.0,-2.714186107636639
26.0,-3.39209280260624
27.0,-4.069999497575697
28.0,-4.747906192545467
