x,z
0.0,0.0004225892635121428
1.0,0.010138133051011265
2.0,0.0012728433334094316
3.0,-0.017979192097160826
4.0,-0.002076641638295306
5.0,0.12236095714235078
6.0,0.4288603809141613
7.0,0.9306949039958043
8.0,1.5696591177269696
9.0,2.243732762833479
10.0,2.8615022676599353
11.0,3.38238486735686
12.0,3.7777285461447354
13.0,4.008097907980093
14.0,4.003703168850954
15.0,3.698838044939383
16.0,3.1489918401689847
17.0,2.564941255539604
18.0,2.0425130324606835
19.0,1.3629387607987689
20.0,0.6833644891368185
21.0,0.0037902174745882973
22.0,-0.6757840541873767
23.0,-1.3553583258494606
24.0,-2.034932597511494
25.0,-2.7145068691736034
26.0,-3.394081140835662
27.0,-4.073655412497582
28.0,-4.753229684159813
