x,z
0.0,0.003723348095357252
1.0,0.01105516816821312
2.0,-0.00027198455163023397
3.0,-0.02115883451402862
4.0,-0.0050561217750550525
5.0,0.12151853405846634
6.0,0.43110136511339825
7.0,0.9346601102929075
8.0,1.5722825053406482
9.0,2.2427810617304615
10.0,2.857680928391098
11.0,3.3791007398610318
12.0,3.777971235773374
13.0,4.011587324698629
14.0,4.006541449408337
15.0,3.697172852083034
16.0,3.1446732957293473
17.0,2.5625141996544443
18.0,2.0446062574808463
19.0,1.364695499378223
20.0,0.6847847412755659
21.0,0.004873983172628325
22.0,-0.6750367749300433
23.0,-1.354947533032834
24.0,-2.0348582911355777
25.0,-2.714769049238391
26.0,-3.394679807341155
27.0,-4.074590565443783
28.0,-4.754501323546718
