x,z
0.0,-0.004490763729748561
1.0,0.006779224449836765
2.0,0.0017497691747338589
3.0,-0.011642750731100816
4.0,0.006065829981660945
5.0,0.12707413786221985
6.0,0.4250107235548796
7.0,0.9185550277278175
8.0,1.5595192731948448
9.0,2.2463640302569394
10.0,2.8769421871618306
11.0,3.3961496200881416
12.0,3.7747003201547087
13.0,3.989071789033013
14.0,3.9897851262164745
15.0,3.7136900957269976
16.0,3.181456002680262
17.0,2.5851893817191303
18.0,2.0321548205352906
19.0,1.3539887561532216
20.0,0.6758226917711083
21.0,-0.002343372611283614
22.0,-0.6805094369934079
23.0,-1.3586755013756509
24.0,-2.036841565757845
25.0,-2.7150076301401125
26.0,-3.3931736945223343
27.0,-4.071339758904419
28.0,-4.749505823286807
