x,z
0.0,-0.0032675556428939786
1.0,0.006255807891485647
2.0,0.00027673666163767973
3.0,-0.012244622609994964
4.0,0.006653256435641727
5.0,0.12868708356073613
6.0,0.42618174799895425
7.0,0.917370215761573
8.0,1.5569604293771
9.0,2.245295857586931
10.0,2.879172623404153
11.0,3.399534346195987
12.0,3.7752193857738643
13.0,3.985430452422531
14.0,3.9858628641816907
15.0,3.716482137970666
16.0,3.1896280570001303
17.0,2.5908668922458284
18.0,2.029578004496023
19.0,1.3518546875364619
20.0,0.6741313705768543
21.0,-0.0035919463830292853
22.0,-0.6813152633426451
23.0,-1.3590385803023788
24.0,-2.0367618972620694
25.0,-2.714485214221831
26.0,-3.3922085311815433
27.0,-4.069931848141126
28.0,-4.747655165101004
