x,z
0.0,0.001612818261264852
1.0,0.010486683510110971
2.0,0.0007354073550545114
3.0,-0.019128218564467205
4.0,-0.003167346295444317
5.0,0.12203895758490367
6.0,0.4296671361775155
7.0,0.9321461925371161
8.0,1.5706113707520433
9.0,2.2433438869557354
10.0,2.8600410900149016
11.0,3.3811584673555943
12.0,3.777880018614748
13.0,4.009494950835692
14.0,4.0048012240445825
15.0,3.6990647953040208
16.0,3.1488701953887928
17.0,2.5660589653245673
18.0,2.0456872810907623
19.0,1.3655166351786745
20.0,0.685345989266553
21.0,0.0051753433541524285
22.0,-0.6749953025579831
23.0,-1.355165948470237
24.0,-2.0353365943824433
25.0,-2.7155072402947207
26.0,-3.395677886206949
27.0,-4.075848532119042
28.0,-4.756019178031441
