x,z
0.0,-0.004504908423703089
1.0,0.0067873500116412
2.0,0.0017684184901674313
3.0,-0.011637673785530774
4.0,0.0060551517252393685
5.0,0.12705238769416038
6.0,0.42499851071232636
7.0,0.9185750797832731
8.0,1.559554195889262
9.0,2.2463741743989574
10.0,2.876906691002755
11.0,3.3961019981597262
12.0,3.774695132739486
13.0,3.9891216277188835
14.0,3.9898304117865178
15.0,3.713610658756243
16.0,3.1812039965517966
17.0,2.5848017013772604
18.0,2.0316346684304403
19.0,1.3533155030242052
20.0,0.6749963376179262
21.0,-0.003322827788632355
22.0,-0.6816419931949232
23.0,-1.3599611586013325
24.0,-2.0382803240076934
25.0,-2.7165994894141274
26.0,-3.3949186548205157
27.0,-4.073237820226768
28.0,-4.75155698563332
