x,z
0.0,0.01661763666816113
1.0,-0.007846926070767077
2.0,-0.03264621934749589
3.0,-0.03645276853568209
4.0,0.015694104757695997
5.0,0.1736583412947172
6.0,0.4768320891909311
7.0,0.931651831975257
8.0,1.518567628458103
9.0,2.1901753474514223
10.0,2.8769339437163515
11.0,3.4881642464233686
12.0,3.9009808641660695
13.0,4.007097895124114
14.0,3.750377318310861
15.0,3.3290696994787687
16.0,2.8448086801725334
17.0,2.4437992032258924
18.0,2.1000870115660684
19.0,1.4139346274596742
20.0,0.7277822433532455
21.0,0.041629859246530274
22.0,-0.6445225248599176
23.0,-1.3306749089664809
24.0,-2.016827293072999
25.0,-2.7029796771795818
26.0,-3.3891320612861406
27.0,-4.075284445392539
28.0,-4.761436829499225
