x,z
0.0,-0.0036629244536165147
1.0,0.006395905748836905
2.0,0.0007313226994830578
3.0,-0.012023263914595421
4.0,0.006517460646761421
5.0,0.1282065370857309
6.0,0.42578114756712204
7.0,0.9176657912561239
8.0,1.5577188756409701
9.0,2.245674233939466
10.0,2.8785755324375115
11.0,3.3985302977138523
12.0,3.7749980016229947
13.0,3.986441725218923
14.0,3.98704774005803
15.0,3.715718195547769
16.0,3.1872345863008165
17.0,2.5891655568476253
18.0,2.0303186030178053
19.0,1.3524910635469616
20.0,0.6746635240760689
21.0,-0.003164015395099972
22.0,-0.6809915548660005
23.0,-1.3588190943370182
24.0,-2.0366466338079934
25.0,-2.7144741732790383
26.0,-3.3923017127500374
27.0,-4.070129252220902
28.0,-4.74795679169207
