x,z
0.0,-0.016358663439201046
1.0,-0.02504821624059459
2.0,-0.026646160946831275
3.0,-0.002300875340056574
4.0,0.0770159162063678
5.0,0.24987696381095248
6.0,0.5417327500826954
7.0,0.9569003242595321
8.0,1.47767875171763
9.0,2.0581553345004995
10.0,2.627007148546875
11.0,3.0933097284811755
12.0,3.3511993904797004
13.0,3.325534900472511
14.0,3.000437240277222
15.0,2.869329548664462
16.0,2.6744969798902187
17.0,2.494455489836608
18.0,2.2739029869753686
19.0,1.5576875982509062
20.0,0.8414722095263727
21.0,0.12525682080155498
22.0,-0.5909585679229852
23.0,-1.307173956647641
24.0,-2.0233893453722502
25.0,-2.7396047340969183
26.0,-3.455820122821594
27.0,-4.172035511546066
28.0,-4.888250900270847
