x,z
0.0,-0.003212667139345267
1.0,0.006237952357286193
2.0,0.0002146978365726907
3.0,-0.01227685893405322
4.0,0.006669183305399422
5.0,0.12875181311964973
6.0,0.42623889543199517
7.0,0.9173337656637212
8.0,1.5568582261017787
9.0,2.2452410897086907
10.0,2.8792492053320027
11.0,3.3996696955519115
12.0,3.7752529986720167
13.0,3.9852974278324367
14.0,3.985700453324473
15.0,3.716109855926669
16.0,3.1891253276203644
17.0,2.590038361525924
18.0,2.028301939149747
19.0,1.35082600973498
20.0,0.6733500803201675
21.0,-0.00412584909492069
22.0,-0.6816017785097416
23.0,-1.3590777079246796
24.0,-2.036553637339575
25.0,-2.7140295667545407
26.0,-3.3915054961694575
27.0,-4.068981425584244
28.0,-4.746457354999328
