x,z,translation,rotation
-8.0,-2.6723308852241723e-10,3.9999747358567026,0.49999684201549216
-7.0,0.4999968417482575,3.9999747358567026,0.49999684201549216
-6.0,0.9999936837637481,3.9999747358567026,0.49999684201549216
-5.0,1.4999905257792436,3.9999747358567026,0.49999684201549216
-4.0,1.9999873677947335,3.9999747358567026,0.49999684201549216
-3.0,2.499984209810229,3.9999747358567026,0.49999684201549216
-2.0,2.999981051825716,3.9999747358567026,0.49999684201549216
-1.0,3.4999778938412094,3.9999747358567026,0.49999684201549216
0.0,3.999974735856703,3.9999747358567026,0.49999684201549216
1.0,4.499971577872198,3.9999747358567026,0.49999684201549216
2.0,4.999968419887687,3.9999747358567026,0.49999684201549216
3.0,5.499965261903178,3.9999747358567026,0.49999684201549216
4.0,5.999962103918672,3.9999747358567026,0.49999684201549216
5.0,6.499958945934162,3.9999747358567026,0.49999684201549216
6.0,6.999955787949656,3.9999747358567026,0.49999684201549216
7.0,7.499952629965148,3.9999747358567026,0.49999684201549216
8.0,7.999949471980644,3.9999747358567026,0.49999684201549216
