x,z,translation,rotation
-8.0,-0.46605446528303185,3.677344104311235,0.5179248211992753
-7.0,0.05187035591617439,3.677344104311235,0.5179248211992753
-6.0,0.5697951771155796,3.677344104311235,0.5179248211992753
-5.0,1.0877199983148853,3.677344104311235,0.5179248211992753
-4.0,1.605644819514134,3.677344104311235,0.5179248211992753
-3.0,2.123569640713408,3.677344104311235,0.5179248211992753
-2.0,2.641494461912678,3.677344104311235,0.5179248211992753
-1.0,3.159419283111972,3.677344104311235,0.5179248211992753
0.0,3.6773441043112363,3.677344104311235,0.5179248211992753
1.0,4.195268925510494,3.677344104311235,0.5179248211992753
2.0,4.713193746709769,3.677344104311235,0.5179248211992753
3.0,5.231118567909032,3.677344104311235,0.5179248211992753
4.0,5.7490433891083255,3.677344104311235,0.5179248211992753
5.0,6.266968210307583,3.677344104311235,0.5179248211992753
6.0,6.78489303150682,3.677344104311235,0.5179248211992753
7.0,7.302817852706109,3.677344104311235,0.5179248211992753
8.0,7.820742673905406,3.677344104311235,0.5179248211992753
