iteration,objective,step_size,scaling_calc_time
0,101.08585,0.49940687947746376,0.01547098159790039
1,22.904942834490964,0.49940687947746376,0.015380859375
2,4.722953292576319,0.49940687947746376,0.015330314636230469
3,1.0128819325422274,0.49940687947746376,0.01534581184387207
4,0.23607114647494484,0.49940687947746376,0.015305280685424805
5,0.06464990390787487,0.49940687947746376,0.015401840209960938
6,0.023638257595940983,0.49940687947746376,0.01585674285888672
7,0.012238512134057158,0.49940687947746376,0.015325784683227539
8,0.008139550080585548,,
