x,z
-12.0,-2.940676347788025
-11.5,-2.704677555340326
-11.0,-2.4686787628926288
-10.5,-2.232679970444928
-10.0,-1.9966811779972296
-9.5,-1.7606823855495315
-9.0,-1.524683593101833
-8.5,-1.2886848006541336
-8.0,-1.052686008206436
-7.5,-0.816687215758737
-7.0,-0.5806884233110381
-6.5,-0.34468963086334004
-6.0,-0.10869083841564198
-5.5,0.39602058864986656
-5.0,0.8632248232079726
-4.5,1.2722317799835672
-4.0,1.5892921381375298
-3.5,1.667975679833981
-3.0,1.6959693449802442
-2.5,1.6749592011164602
-2.0,1.6235094248447064
-1.5,1.5760399148610986
-1.0,1.5768444671867883
-0.5,1.6681399747365473
0.0,1.8802977130765224
0.5,2.22502949703229
1.0,2.6927750891660027
1.5,3.2577997555983114
2.0,3.8861226788738503
2.5,4.545554962976398
3.0,5.218043416704896
3.5,5.899789074636015
4.0,6.599674827572191
4.5,6.783677600317919
5.0,6.675929706454459
5.5,6.2675583591514545
6.0,5.555280180329122
6.5,5.791278972776823
7.0,6.02727776522452
7.5,6.263276557672219
8.0,6.499275350119916
8.5,6.735274142567615
9.0,6.971272935015314
9.5,7.207271727463015
10.0,7.443270519910711
10.5,7.679269312358407
11.0,7.915268104806109
11.5,8.151266897253802
12.0,8.387265689701508
