x,z
-12.0,-2.005961940933059
-11.5,-1.75603003432908
-11.0,-1.5060981277251024
-10.5,-1.2561662211211226
-10.0,-1.006234314517145
-9.5,-0.7563024079131663
-9.0,-0.5063705013091888
-8.5,-0.2564385947052093
-8.0,-0.006506688101231756
-7.5,0.2434252185027468
-7.0,0.4933571251067255
-6.5,0.7432890317107034
-6.0,0.9932209383146818
-5.5,1.2734346766078055
-5.0,1.5132197293198593
-4.5,1.7584844397049593
-4.0,1.968648222746883
-3.5,2.162922254431858
-3.0,2.215962291056736
-2.5,2.142649560406223
-2.0,1.9947859633091352
-1.5,1.8503217752909584
-1.0,1.7799010608127728
-0.5,1.8268716335393957
0.0,2.0090654978450004
0.5,2.327315629080585
1.0,2.777064148227395
1.5,3.3417447882591245
2.0,3.9871295206827977
2.5,4.651804848566225
3.0,5.239764060053538
3.5,5.676506293482218
4.0,5.921311199128994
4.5,6.25855972112224
5.0,6.537911688612941
5.5,6.815450810219231
6.0,6.991586696810159
6.5,7.241518603414143
7.0,7.491450510018116
7.5,7.741382416622099
8.0,7.991314323226074
8.5,8.241246229830054
9.0,8.491178136434037
9.5,8.741110043038013
10.0,8.991041949641989
10.5,9.240973856245969
11.0,9.490905762849945
11.5,9.74083766945392
12.0,9.990769576057906
