x,z
-12.0,-2.0049318732235286
-11.5,-1.7549904558749037
-11.0,-1.5050490385262802
-10.5,-1.2551076211776548
-10.0,-1.0051662038290314
-9.5,-0.755224786480407
-9.0,-0.505283369131784
-8.5,-0.2553419517831586
-8.0,-0.005400534434535389
-7.5,0.24454088291408888
-7.0,0.4944823002627134
-6.5,0.7444237176113369
-6.0,0.9943651349599609
-5.5,1.2700772642115898
-5.0,1.5098993967652792
-4.5,1.7579171002068759
-4.0,1.9711435854613677
-3.5,2.1652695046786667
-3.0,2.216915251771418
-2.5,2.142612063869544
-2.0,1.9943921729830625
-1.5,1.8501586807869508
-1.0,1.7800420978617104
-0.5,1.8274607509776457
0.0,2.0105306567711785
0.5,2.329571760907942
1.0,2.7792631236755625
1.5,3.342277165807448
2.0,3.9852296145579147
2.5,4.649365023628275
3.0,5.239275673158236
3.5,5.680059210907545
4.0,5.927400998276529
4.5,6.258489171155871
5.0,6.5306349850085965
5.5,6.806741332702208
6.0,6.992959151326935
6.5,7.242900568675565
7.0,7.492841986024184
7.5,7.742783403372813
8.0,7.992724820721432
8.5,8.24266623807006
9.0,8.492607655418688
9.5,8.742549072767309
10.0,8.99249049011593
10.5,9.242431907464557
11.0,9.492373324813178
11.5,9.7423147421618
12.0,9.992256159510431
