x,z
-12.0,-2.0042959171358956
-11.5,-1.7543827538586563
-11.0,-1.5044695905814185
-10.5,-1.2545564273041787
-10.0,-1.0046432640269407
-9.5,-0.7547301007497017
-9.0,-0.5048169374724639
-8.5,-0.25490377419522425
-8.0,-0.004990610917986365
-7.5,0.24492255235925253
-7.0,0.49483571563649165
-6.5,0.7447488789137295
-6.0,0.9946620421909682
-5.5,1.2851246623236725
-5.0,1.5269816456251275
-4.5,1.7690213345150876
-4.0,1.975306799144346
-3.5,2.1693782886788466
-3.0,2.225430222406164
-2.5,2.155123979340078
-2.0,2.0090295788574712
-1.5,1.8644752037246033
-1.0,1.7928136032742172
-0.5,1.837855914416196
0.0,2.017896659110319
0.5,2.335208943914254
1.0,2.7862775966564044
1.5,3.3548616802291145
2.0,4.004358814584248
2.5,4.66870422955433
3.0,5.251517657306655
3.5,5.680275342178484
4.0,5.921387015051287
4.5,6.268615971509911
5.0,6.559485871578095
5.5,6.837224967393687
6.0,6.992577960844692
6.5,7.242491124121935
7.0,7.49240428739917
7.5,7.7423174506764125
8.0,7.992230613953648
8.5,8.242143777230888
9.0,8.492056940508132
9.5,8.741970103785366
10.0,8.991883267062605
10.5,9.241796430339845
11.0,9.491709593617081
11.5,9.741622756894316
12.0,9.991535920171561
