x,z
-12.0,-2.0153341507954443
-11.5,-1.7654704697570893
-11.0,-1.5156067887187359
-10.5,-1.2657431076803798
-10.0,-1.015879426642026
-9.5,-0.7660157456036711
-9.0,-0.5161520645653173
-8.5,-0.2662883835269617
-8.0,-0.016424702488607966
-7.5,0.23343897854974688
-7.0,0.4833026595881019
-6.5,0.7331663406264557
-6.0,0.9830300216648102
-5.5,1.2967183830055278
-5.0,1.540603741435972
-4.5,1.7675159885323923
-4.0,1.9523121649561874
-3.5,2.1405048698982956
-3.0,2.202341582302642
-2.5,2.141251470782918
-2.0,2.0018381084558534
-1.5,1.8572669414235219
-1.0,1.7797248733467916
-0.5,1.8163645024318122
0.0,1.9900233605284596
0.5,2.307703518594079
1.0,2.7665297581166746
1.5,3.3469810647155693
2.0,4.0044201099976675
2.5,4.663735667594565
3.0,5.231110823407418
3.5,5.643189839164841
4.0,5.884218533635669
4.5,6.268704211958845
5.0,6.593529893247368
5.5,6.872765045467142
6.0,6.979758366585316
6.5,7.2296220476236766
7.0,7.479485728662026
7.5,7.729349409700385
8.0,7.979213090738737
8.5,8.229076771777091
9.0,8.478940452815449
9.5,8.728804133853801
10.0,8.978667814892153
10.5,9.22853149593051
11.0,9.478395176968865
11.5,9.728258858007216
12.0,9.978122539045577
