x,z,translation,rotation
-12.0,-2.135005913439341,3.851851574024647,0.498904790621999
-11.5,-1.8855535181283414,3.851851574024647,0.498904790621999
-11.0,-1.6361011228173428,3.851851574024647,0.498904790621999
-10.5,-1.3866487275063437,3.851851574024647,0.498904790621999
-10.0,-1.1371963321953444,3.851851574024647,0.498904790621999
-9.5,-0.8877439368843443,3.851851574024647,0.498904790621999
-9.0,-0.6382915415733447,3.851851574024647,0.498904790621999
-8.5,-0.38883914626234534,3.851851574024647,0.498904790621999
-8.0,-0.1393867509513454,3.851851574024647,0.498904790621999
-7.5,0.11006564435965398,3.851851574024647,0.498904790621999
-7.0,0.3595180396706533,3.851851574024647,0.498904790621999
-6.5,0.608970434981653,3.851851574024647,0.498904790621999
-6.0,0.8584228302926523,3.851851574024647,0.498904790621999
-5.5,1.319761385567853,3.851851574024647,0.498904790621999
-5.0,1.6392231958227115,3.851851574024647,0.498904790621999
-4.5,1.855649859509495,3.851851574024647,0.498904790621999
-4.0,1.9728629292807023,3.851851574024647,0.498904790621999
-3.5,2.077841202026026,3.851851574024647,0.498904790621999
-3.0,2.1250307674686564,3.851851574024647,0.498904790621999
-2.5,2.0909577406308513,3.851851574024647,0.498904790621999
-2.0,1.9865925209644555,3.851851574024647,0.498904790621999
-1.5,1.8559855332000899,3.851851574024647,0.498904790621999
-1.0,1.7660402901121972,3.851851574024647,0.498904790621999
-0.5,1.7804285630091399,3.851851574024647,0.498904790621999
0.0,1.9459919127489358,3.851851574024647,0.498904790621999
0.5,2.2832346212798806,3.851851574024647,0.498904790621999
1.0,2.7766359797083258,3.851851574024647,0.498904790621999
1.5,3.3777877932946785,3.851851574024647,0.498904790621999
2.0,4.014089103811786,3.851851574024647,0.498904790621999
2.5,4.606828392810081,3.851851574024647,0.498904790621999
3.0,5.1068982622953,3.851851574024647,0.498904790621999
3.5,5.513262975616068,3.851851574024647,0.498904790621999
4.0,5.874321606247295,3.851851574024647,0.498904790621999
4.5,6.429806731185428,3.851851574024647,0.498904790621999
5.0,6.838982978806708,3.851851574024647,0.498904790621999
5.5,7.023529537567599,3.851851574024647,0.498904790621999
6.0,6.8452803177566395,3.851851574024647,0.498904790621999
6.5,7.09473271306764,3.851851574024647,0.498904790621999
7.0,7.344185108378639,3.851851574024647,0.498904790621999
7.5,7.593637503689639,3.851851574024647,0.498904790621999
8.0,7.843089899000639,3.851851574024647,0.498904790621999
8.5,8.092542294311638,3.851851574024647,0.498904790621999
9.0,8.341994689622638,3.851851574024647,0.498904790621999
9.5,8.591447084933636,3.851851574024647,0.498904790621999
10.0,8.840899480244634,3.851851574024647,0.498904790621999
10.5,9.090351875555637,3.851851574024647,0.498904790621999
11.0,9.339804270866635,3.851851574024647,0.498904790621999
11.5,9.589256666177633,3.851851574024647,0.498904790621999
12.0,9.838709061488633,3.851851574024647,0.498904790621999
