iteration,objective,step_size
0,1292.5,0.3638923526234262
1,142.76171911290498,0.4496634809634422
2,47.67465812456229,0.41578169103172213
3,20.380364175766008,0.4573409915321407
4,9.55338840811174,0.4277102059162554
5,4.7938661380085605,0.4659247183485998
6,2.568792169685654,0.4363347881513763
7,1.4769182398905285,0.4771201012888211
8,0.9099378484524974,0.447250138846925
9,0.5983648560084325,0.4909427512591456
10,0.4154153239840611,
