x,z
-8.0,-0.46605446528303673
-7.0,0.05187035591616512
-6.0,0.5697951771155727
-5.0,1.087719998314888
-4.0,1.6056448195141337
-3.0,2.1235696407134057
-2.0,2.641494461912677
-1.0,3.159419283111972
0.0,3.677344104311234
1.0,4.195268925510495
2.0,4.713193746709769
3.0,5.231118567909032
4.0,5.749043389108326
5.0,6.266968210307583
6.0,6.784893031506819
7.0,7.302817852706109
8.0,7.820742673905407
