iteration,objective,step_size
0,175.91916651660034,0.9593469095305103
1,4.447774355275791,0.9988137589549275
2,0.1817175797520776,0.9988137589549275
3,0.022240293412518264,0.9988137589549275
4,0.011540829570827648,0.9988137589549275
5,0.009932027839482256,
