x,z,translation,rotation
0.0,0.027275730678977164,-1.3626514934347653,-0.674044733603689
1.0,-0.007665657445122202,-1.3626514934347653,-0.674044733603689
2.0,-0.03786985053495486,-1.3626514934347653,-0.674044733603689
3.0,-0.044861750833434896,-1.3626514934347653,-0.674044733603689
4.0,0.004375257061189507,-1.3626514934347653,-0.674044733603689
5.0,0.162492321968643,-1.3626514934347653,-0.674044733603689
6.0,0.4712052515962406,-1.3626514934347653,-0.674044733603689
7.0,0.9382825348664948,-1.3626514934347653,-0.674044733603689
8.0,1.5375049838462662,-1.3626514934347653,-0.674044733603689
9.0,2.2074452840584944,-1.3626514934347653,-0.674044733603689
10.0,2.86627462581161,-1.3626514934347653,-0.674044733603689
11.0,3.4293317083152104,-1.3626514934347653,-0.674044733603689
12.0,3.8179758803236417,-1.3626514934347653,-0.674044733603689
13.0,3.9846089660160535,-1.3626514934347653,-0.674044733603689
14.0,3.9146717194122163,-1.3626514934347653,-0.674044733603689
15.0,3.703288924053527,-1.3626514934347653,-0.674044733603689
16.0,3.2290582952390734,-1.3626514934347653,-0.674044733603689
17.0,2.6361602244810656,-1.3626514934347653,-0.674044733603689
18.0,2.00757217458368,-1.3626514934347653,-0.674044733603689
19.0,1.3335274409799909,-1.3626514934347653,-0.674044733603689
20.0,0.6594827073763015,-1.3626514934347653,-0.674044733603689
21.0,-0.014562026227387635,-1.3626514934347653,-0.674044733603689
22.0,-0.6886067598310764,-1.3626514934347653,-0.674044733603689
23.0,-1.3626514934347655,-1.3626514934347653,-0.674044733603689
24.0,-2.0366962270384548,-1.3626514934347653,-0.674044733603689
25.0,-2.710740960642144,-1.3626514934347653,-0.674044733603689
26.0,-3.3847856942458328,-1.3626514934347653,-0.674044733603689
27.0,-4.058830427849521,-1.3626514934347653,-0.674044733603689
28.0,-4.732875161453211,-1.3626514934347653,-0.674044733603689
