x,z,translation,rotation
-12.0,-2.4087744346934303,3.082197059381571,0.4575809578395833
-11.5,-2.1799839557736362,3.082197059381571,0.4575809578395833
-11.0,-1.9511934768538466,3.082197059381571,0.4575809578395833
-10.5,-1.7224029979340552,3.082197059381571,0.4575809578395833
-10.0,-1.4936125190142642,3.082197059381571,0.4575809578395833
-9.5,-1.2648220400944696,3.082197059381571,0.4575809578395833
-9.0,-1.0360315611746782,3.082197059381571,0.4575809578395833
-8.5,-0.8072410822548867,3.082197059381571,0.4575809578395833
-8.0,-0.5784506033350949,3.082197059381571,0.4575809578395833
-7.5,-0.3496601244153027,3.082197059381571,0.4575809578395833
-7.0,-0.12086964549551193,3.082197059381571,0.4575809578395833
-6.5,0.10792083342427872,3.082197059381571,0.4575809578395833
-6.0,0.3367113123440697,3.082197059381571,0.4575809578395833
-5.5,1.1485818573248907,3.082197059381571,0.4575809578395833
-5.0,1.8276099925819078,3.082197059381571,0.4575809578395833
-4.5,2.3805364407736014,3.082197059381571,0.4575809578395833
-4.0,2.804819655959013,3.082197059381571,0.4575809578395833
-3.5,2.728858732066966,3.082197059381571,0.4575809578395833
-3.0,2.652339307376187,3.082197059381571,0.4575809578395833
-2.5,2.5573175653566906,3.082197059381571,0.4575809578395833
-2.0,2.444832746220495,3.082197059381571,0.4575809578395833
-1.5,2.336791999479216,3.082197059381571,0.4575809578395833
-1.0,2.2756216227849877,3.082197059381571,0.4575809578395833
-0.5,2.306188782957981,3.082197059381571,0.4575809578395833
0.0,2.4625981989901993,3.082197059381571,0.4575809578395833
0.5,2.7582205777286695,3.082197059381571,0.4575809578395833
1.0,3.1790667459753035,3.082197059381571,0.4575809578395833
1.5,3.6906375464137415,3.082197059381571,0.4575809578395833
2.0,4.248182863695523,3.082197059381571,0.4575809578395833
2.5,4.810305814072767,3.082197059381571,0.4575809578395833
3.0,5.357647615523069,3.082197059381571,0.4575809578395833
3.5,5.892540905582944,3.082197059381571,0.4575809578395833
4.0,6.436496699649923,3.082197059381571,0.4575809578395833
4.5,6.5182569728268644,3.082197059381571,0.4575809578395833
5.0,6.450686745789902,3.082197059381571,0.4575809578395833
5.5,6.22584304480146,3.082197059381571,0.4575809578395833
6.0,5.82768280641907,3.082197059381571,0.4575809578395833
6.5,6.056473285338862,3.082197059381571,0.4575809578395833
7.0,6.285263764258653,3.082197059381571,0.4575809578395833
7.5,6.514054243178444,3.082197059381571,0.4575809578395833
8.0,6.742844722098239,3.082197059381571,0.4575809578395833
8.5,6.971635201018027,3.082197059381571,0.4575809578395833
9.0,7.200425679937819,3.082197059381571,0.4575809578395833
9.5,7.4292161588576136,3.082197059381571,0.4575809578395833
10.0,7.658006637777405,3.082197059381571,0.4575809578395833
10.5,7.886797116697188,3.082197059381571,0.4575809578395833
11.0,8.11558759561699,3.082197059381571,0.4575809578395833
11.5,8.34437807453677,3.082197059381571,0.4575809578395833
12.0,8.573168553456568,3.082197059381571,0.4575809578395833
