x,z
-8.0,-0.06247753200563011
-7.0,0.43827184199835745
-6.0,0.9390212160236617
-5.0,1.439770590021908
-4.0,1.9405199640254402
-3.0,2.441269338036448
-2.0,2.942018712047571
-1.0,3.442768086051104
0.0,3.9435174600605056
1.0,4.444266834068681
2.0,4.945016208074229
3.0,5.4457655820829665
4.0,5.946514956093516
5.0,6.447264330100893
6.0,6.948013704119404
7.0,7.44876307812018
8.0,7.949512452128232
